710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200501,1,0,60,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200501,1,1,302,710
710,CHINA,816,VIETNAM,200501,1,1,24,710
710,CHINA,830,SINGAPORE,200501,1,1,11,710
710,HONG KONG,840,PHILIPPINES,200501,1,1,30,710
710,HONG KONG,850,INDONESIA,200501,0,1,13,710
710,CHINA,850,INDONESIA,200501,1,1,70,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200501,0,0,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200501,1,0,41,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200501,1,1,358,710
816,VIETNAM,710,CHINA,200501,1,1,23,710
820,MALAYSIA,850,INDONESIA,200501,1,1,36,850
830,SINGAPORE,710,CHINA,200501,1,1,17,830
830,SINGAPORE,850,INDONESIA,200501,1,1,39,850
840,PHILIPPINES,710,CHINA,200501,1,1,39,840
840,PHILIPPINES,850,INDONESIA,200501,1,1,20,850
850,INDONESIA,710,CHINA,200501,1,1,52,850
850,INDONESIA,820,MALAYSIA,200501,1,1,27,850
850,INDONESIA,830,SINGAPORE,200501,1,1,40,850
850,INDONESIA,840,PHILIPPINES,200501,1,1,13,840
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200502,0,0,12,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200502,1,0,18,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200502,1,1,124,710
710,CHINA,820,MALAYSIA,200502,1,1,18,710
710,CHINA,830,SINGAPORE,200502,1,1,15,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200502,1,0,25,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200502,1,1,159,710
820,MALAYSIA,710,CHINA,200502,1,1,20,820
820,MALAYSIA,850,INDONESIA,200502,1,1,97,850
830,SINGAPORE,710,CHINA,200502,1,1,16,710
830,SINGAPORE,820,MALAYSIA,200502,1,1,11,850
830,SINGAPORE,850,INDONESIA,200502,1,1,86,850
840,PHILIPPINES,820,MALAYSIA,200502,1,1,15,840
850,INDONESIA,820,MALAYSIA,200502,1,0,13,820
850,INDONESIA,820,MALAYSIA,200502,1,1,98,850
850,INDONESIA,830,SINGAPORE,200502,1,1,101,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200503,0,0,56,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200503,1,0,106,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200503,1,1,305,713
710,CHINA,816,VIETNAM,200503,1,1,22,710
710,CHINA,820,MALAYSIA,200503,1,1,22,710
710,CHINA,830,SINGAPORE,200503,1,1,26,710
710,CHINA,840,PHILIPPINES,200503,1,1,32,710
710,CHINA,850,INDONESIA,200503,1,1,28,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200503,0,0,109,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200503,1,0,203,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200503,1,1,474,713
816,VIETNAM,710,CHINA,200503,1,1,27,816
820,MALAYSIA,710,CHINA,200503,1,1,23,710
820,MALAYSIA,830,SINGAPORE,200503,1,1,21,820
820,MALAYSIA,840,PHILIPPINES,200503,1,1,26,840
820,MALAYSIA,850,INDONESIA,200503,0,0,16,850
820,MALAYSIA,850,INDONESIA,200503,1,0,14,850
820,MALAYSIA,850,INDONESIA,200503,1,1,167,820
830,SINGAPORE,710,CHINA,200503,1,1,33,710
830,SINGAPORE,820,MALAYSIA,200503,1,1,19,820
830,SINGAPORE,835,BRUNEI,200503,1,1,13,830
830,SINGAPORE,850,INDONESIA,200503,1,1,23,850
835,BRUNEI,830,SINGAPORE,200503,1,1,14,835
840,PHILIPPINES,710,CHINA,200503,1,1,24,840
840,PHILIPPINES,816,VIETNAM,200503,1,1,11,816
840,PHILIPPINES,820,MALAYSIA,200503,1,1,30,840
840,PHILIPPINES,850,INDONESIA,200503,0,0,17,840
850,INDONESIA,820,MALAYSIA,200503,0,0,28,850
850,INDONESIA,820,MALAYSIA,200503,1,0,17,820
850,INDONESIA,820,MALAYSIA,200503,1,1,138,850
850,INDONESIA,830,SINGAPORE,200503,1,1,21,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200504,0,0,14,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200504,1,0,82,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200504,1,1,1608,710
710,CHINA,816,VIETNAM,200504,1,1,26,710
710,CHINA,835,BRUNEI,200504,1,1,68,710
710,CHINA,840,PHILIPPINES,200504,1,1,133,710
710,CHINA,850,INDONESIA,200504,1,1,207,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200504,0,0,11,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200504,1,0,83,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200504,1,1,2117,710
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200504,1,1,36,713
816,VIETNAM,710,CHINA,200504,1,1,26,816
816,VIETNAM,850,INDONESIA,200504,1,1,22,850
820,MALAYSIA,830,SINGAPORE,200504,1,1,47,820
820,MALAYSIA,840,PHILIPPINES,200504,1,1,56,840
820,MALAYSIA,850,INDONESIA,200504,0,0,12,850
820,MALAYSIA,850,INDONESIA,200504,1,1,68,850
830,SINGAPORE,710,CHINA,200504,1,1,24,830
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200504,1,1,50,830
830,SINGAPORE,820,MALAYSIA,200504,1,1,54,820
830,SINGAPORE,850,INDONESIA,200504,1,1,31,850
835,BRUNEI,710,CHINA,200504,1,1,40,850
840,PHILIPPINES,710,CHINA,200504,1,1,112,840
840,PHILIPPINES,820,MALAYSIA,200504,1,1,51,840
850,INDONESIA,710,CHINA,200504,1,1,170,850
850,INDONESIA,816,VIETNAM,200504,1,1,11,850
850,INDONESIA,820,MALAYSIA,200504,1,1,50,850
850,INDONESIA,830,SINGAPORE,200504,1,1,27,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200505,1,0,60,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200505,1,1,1325,710
710,CHINA,820,MALAYSIA,200505,1,1,53,820
710,CHINA,830,SINGAPORE,200505,0,0,11,710
710,CHINA,830,SINGAPORE,200505,1,1,85,710
710,HONG KONG,840,PHILIPPINES,200505,1,1,12,710
710,CHINA,850,INDONESIA,200505,1,1,26,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200505,1,0,113,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200505,1,1,1643,710
713,"TAIWAN, PROVINCE OF CHINA",840,PHILIPPINES,200505,1,1,27,840
713,"TAIWAN, PROVINCE OF CHINA",850,INDONESIA,200505,1,1,15,850
816,VIETNAM,850,INDONESIA,200505,1,1,55,816
820,MALAYSIA,710,CHINA,200505,1,1,41,820
820,MALAYSIA,850,INDONESIA,200505,1,1,59,820
830,SINGAPORE,710,CHINA,200505,1,1,56,710
830,SINGAPORE,850,INDONESIA,200505,1,1,19,850
840,PHILIPPINES,713,"TAIWAN, PROVINCE OF CHINA",200505,1,1,20,840
850,INDONESIA,710,CHINA,200505,1,1,39,710
850,INDONESIA,816,VIETNAM,200505,1,1,50,816
850,INDONESIA,820,MALAYSIA,200505,1,1,57,850
850,INDONESIA,830,SINGAPORE,200505,1,1,26,850
850,INDONESIA,840,PHILIPPINES,200505,1,1,14,850
710,HONG KONG,713,"TAIWAN, PROVINCE OF CHINA",200506,1,0,37,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200506,1,1,190,713
710,CHINA,830,SINGAPORE,200506,1,1,29,710
710,HONG KONG,840,PHILIPPINES,200506,1,1,19,710
710,CHINA,850,INDONESIA,200506,1,1,16,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200506,1,0,19,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200506,1,1,315,710
816,VIETNAM,850,INDONESIA,200506,1,1,27,816
820,MALAYSIA,830,SINGAPORE,200506,1,1,18,820
820,MALAYSIA,850,INDONESIA,200506,1,1,28,850
830,SINGAPORE,710,CHINA,200506,1,1,20,710
830,SINGAPORE,820,MALAYSIA,200506,1,1,17,830
830,SINGAPORE,850,INDONESIA,200506,1,1,20,850
840,PHILIPPINES,710,CHINA,200506,1,1,28,710
840,PHILIPPINES,850,INDONESIA,200506,0,1,14,840
840,PHILIPPINES,850,INDONESIA,200506,1,1,40,840
850,INDONESIA,816,VIETNAM,200506,1,1,19,816
850,INDONESIA,820,MALAYSIA,200506,1,1,22,850
850,INDONESIA,830,SINGAPORE,200506,1,1,20,850
850,INDONESIA,840,PHILIPPINES,200506,1,1,41,840
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200507,0,0,11,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200507,1,0,33,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200507,1,1,261,710
710,CHINA,816,VIETNAM,200507,1,1,184,710
710,CHINA,840,PHILIPPINES,200507,1,1,17,710
710,CHINA,850,INDONESIA,200507,1,1,116,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200507,1,0,32,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200507,1,1,321,710
816,VIETNAM,710,CHINA,200507,1,1,228,710
840,PHILIPPINES,710,CHINA,200507,1,1,17,840
840,PHILIPPINES,820,MALAYSIA,200507,1,1,19,840
850,INDONESIA,710,CHINA,200507,1,1,185,850
850,INDONESIA,820,MALAYSIA,200507,1,1,13,850
710,HONG KONG,713,"TAIWAN, PROVINCE OF CHINA",200508,1,0,28,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200508,1,1,126,710
710,CHINA,816,VIETNAM,200508,1,1,31,710
710,CHINA,830,SINGAPORE,200508,1,1,20,710
710,CHINA,850,INDONESIA,200508,1,1,39,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200508,1,0,12,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200508,1,1,172,710
816,VIETNAM,710,CHINA,200508,1,1,32,710
820,MALAYSIA,710,CHINA,200508,1,1,13,820
820,MALAYSIA,830,SINGAPORE,200508,1,1,23,850
820,MALAYSIA,835,BRUNEI,200508,1,1,11,820
820,MALAYSIA,850,INDONESIA,200508,1,1,59,850
830,SINGAPORE,820,MALAYSIA,200508,1,1,24,850
830,SINGAPORE,850,INDONESIA,200508,1,1,23,850
840,PHILIPPINES,820,MALAYSIA,200508,1,1,12,820
850,INDONESIA,710,CHINA,200508,1,1,51,850
850,INDONESIA,820,MALAYSIA,200508,1,1,41,850
850,INDONESIA,830,SINGAPORE,200508,1,1,22,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200509,1,0,33,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200509,1,1,146,710
710,CHINA,816,VIETNAM,200509,1,1,22,710
710,CHINA,820,MALAYSIA,200509,1,1,30,710
710,CHINA,830,SINGAPORE,200509,1,1,30,710
710,CHINA,835,BRUNEI,200509,1,1,11,710
710,CHINA,850,INDONESIA,200509,1,1,34,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200509,1,1,157,713
816,VIETNAM,710,CHINA,200509,1,1,19,816
820,MALAYSIA,710,CHINA,200509,1,1,22,710
820,MALAYSIA,830,SINGAPORE,200509,1,1,14,820
820,MALAYSIA,840,PHILIPPINES,200509,1,1,14,840
830,SINGAPORE,710,CHINA,200509,1,1,37,820
830,SINGAPORE,820,MALAYSIA,200509,1,1,16,820
850,INDONESIA,710,CHINA,200509,0,0,31,850
850,INDONESIA,710,CHINA,200509,1,1,15,850
850,INDONESIA,820,MALAYSIA,200509,1,1,12,850
850,INDONESIA,830,SINGAPORE,200509,1,1,13,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200510,1,0,66,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200510,1,1,239,713
710,CHINA,816,VIETNAM,200510,1,1,175,710
710,CHINA,830,SINGAPORE,200510,1,1,99,710
710,CHINA,850,INDONESIA,200510,1,1,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200510,1,0,29,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200510,1,1,274,713
816,VIETNAM,710,CHINA,200510,1,1,109,816
816,VIETNAM,820,MALAYSIA,200510,1,1,16,816
820,MALAYSIA,816,VIETNAM,200510,1,1,15,820
820,MALAYSIA,850,INDONESIA,200510,1,1,29,820
830,SINGAPORE,710,CHINA,200510,1,1,118,710
830,SINGAPORE,850,INDONESIA,200510,1,1,52,850
850,INDONESIA,820,MALAYSIA,200510,1,1,12,850
850,INDONESIA,830,SINGAPORE,200510,1,1,34,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200511,1,0,22,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200511,1,1,172,710
710,CHINA,816,VIETNAM,200511,1,1,226,816
710,CHINA,820,MALAYSIA,200511,1,1,37,820
710,CHINA,830,SINGAPORE,200511,1,1,21,710
710,CHINA,840,PHILIPPINES,200511,1,1,19,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200511,1,0,28,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200511,1,1,219,710
816,VIETNAM,710,CHINA,200511,1,1,212,816
820,MALAYSIA,710,CHINA,200511,1,1,22,710
820,MALAYSIA,850,INDONESIA,200511,1,1,30,850
830,SINGAPORE,710,CHINA,200511,1,1,16,710
840,PHILIPPINES,710,CHINA,200511,1,1,16,840
840,PHILIPPINES,713,"TAIWAN, PROVINCE OF CHINA",200511,1,1,16,713
850,INDONESIA,820,MALAYSIA,200511,1,1,12,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200512,1,0,23,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200512,1,1,88,713
710,CHINA,816,VIETNAM,200512,1,1,18,816
710,CHINA,820,MALAYSIA,200512,1,1,125,820
710,CHINA,840,PHILIPPINES,200512,1,1,11,820
710,CHINA,850,INDONESIA,200512,1,1,32,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200512,1,1,161,710
816,VIETNAM,710,CHINA,200512,1,1,15,816
816,VIETNAM,830,SINGAPORE,200512,1,1,16,816
820,MALAYSIA,710,CHINA,200512,1,1,125,710
820,MALAYSIA,840,PHILIPPINES,200512,1,1,24,820
820,MALAYSIA,850,INDONESIA,200512,1,1,32,850
840,PHILIPPINES,710,CHINA,200512,1,1,13,816
840,PHILIPPINES,820,MALAYSIA,200512,1,1,24,820
850,INDONESIA,710,CHINA,200512,1,1,31,850
850,INDONESIA,820,MALAYSIA,200512,1,1,37,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200601,0,0,11,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200601,1,0,41,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200601,1,1,119,710
710,CHINA,816,VIETNAM,200601,1,1,13,710
710,CHINA,840,PHILIPPINES,200601,1,1,12,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200601,1,0,22,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200601,1,1,172,710
816,VIETNAM,710,CHINA,200601,1,1,13,816
820,MALAYSIA,830,SINGAPORE,200601,1,1,20,820
820,MALAYSIA,850,INDONESIA,200601,1,1,55,820
850,INDONESIA,820,MALAYSIA,200601,1,1,47,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200602,1,0,94,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200602,1,1,159,713
710,CHINA,840,PHILIPPINES,200602,1,1,27,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200602,0,1,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200602,1,0,35,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200602,1,1,112,710
816,VIETNAM,710,HONG KONG,200602,1,1,26,816
816,VIETNAM,830,SINGAPORE,200602,1,1,11,816
816,VIETNAM,850,INDONESIA,200602,1,1,67,816
820,MALAYSIA,830,SINGAPORE,200602,1,1,19,830
820,MALAYSIA,840,PHILIPPINES,200602,1,1,21,820
820,MALAYSIA,850,INDONESIA,200602,1,1,13,850
830,SINGAPORE,710,CHINA,200602,1,1,12,830
830,SINGAPORE,816,VIETNAM,200602,1,1,15,816
830,SINGAPORE,820,MALAYSIA,200602,1,1,24,830
830,SINGAPORE,840,PHILIPPINES,200602,1,1,18,840
830,SINGAPORE,850,INDONESIA,200602,1,1,29,830
835,BRUNEI,850,INDONESIA,200602,1,1,14,835
840,PHILIPPINES,820,MALAYSIA,200602,1,1,19,840
850,INDONESIA,816,VIETNAM,200602,1,1,53,850
850,INDONESIA,820,MALAYSIA,200602,1,1,15,850
850,INDONESIA,830,SINGAPORE,200602,1,1,24,850
850,INDONESIA,835,BRUNEI,200602,1,1,25,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200603,0,0,14,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200603,1,0,170,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200603,1,1,159,710
710,CHINA,816,VIETNAM,200603,1,1,77,816
710,CHINA,820,MALAYSIA,200603,1,1,40,820
710,CHINA,850,INDONESIA,200603,1,1,43,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200603,0,0,20,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200603,0,1,11,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200603,1,0,58,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200603,1,1,255,713
816,VIETNAM,710,CHINA,200603,1,1,81,816
816,VIETNAM,820,MALAYSIA,200603,1,1,31,816
816,VIETNAM,835,BRUNEI,200603,1,1,15,835
820,MALAYSIA,710,CHINA,200603,1,1,28,820
820,MALAYSIA,816,VIETNAM,200603,1,1,43,820
820,MALAYSIA,830,SINGAPORE,200603,1,1,26,820
820,MALAYSIA,850,INDONESIA,200603,1,1,13,820
830,SINGAPORE,820,MALAYSIA,200603,1,1,21,820
830,SINGAPORE,850,INDONESIA,200603,1,1,70,850
835,BRUNEI,816,VIETNAM,200603,1,1,29,816
840,PHILIPPINES,820,MALAYSIA,200603,1,1,11,840
850,INDONESIA,710,CHINA,200603,1,1,34,850
850,INDONESIA,820,MALAYSIA,200603,1,1,12,850
850,INDONESIA,830,SINGAPORE,200603,1,1,52,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200604,0,0,11,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200604,1,0,41,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200604,1,1,450,710
710,CHINA,816,VIETNAM,200604,1,1,59,710
710,CHINA,820,MALAYSIA,200604,1,1,50,710
710,CHINA,830,SINGAPORE,200604,1,1,70,710
710,CHINA,840,PHILIPPINES,200604,1,1,21,840
710,CHINA,850,INDONESIA,200604,1,1,35,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200604,0,0,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200604,0,1,16,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200604,1,0,76,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200604,1,1,608,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200604,1,1,12,713
816,VIETNAM,710,CHINA,200604,1,1,66,816
820,MALAYSIA,710,CHINA,200604,1,1,58,820
820,MALAYSIA,830,SINGAPORE,200604,1,1,18,820
820,MALAYSIA,840,PHILIPPINES,200604,1,1,12,820
820,MALAYSIA,850,INDONESIA,200604,1,1,16,850
830,SINGAPORE,710,CHINA,200604,1,1,95,710
830,SINGAPORE,820,MALAYSIA,200604,1,1,19,830
830,SINGAPORE,850,INDONESIA,200604,1,1,11,850
840,PHILIPPINES,710,CHINA,200604,1,1,15,840
840,PHILIPPINES,820,MALAYSIA,200604,1,1,15,820
850,INDONESIA,710,CHINA,200604,1,1,42,710
850,INDONESIA,820,MALAYSIA,200604,1,1,21,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200605,1,0,35,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200605,1,1,61,710
710,CHINA,816,VIETNAM,200605,0,1,11,710
710,CHINA,816,VIETNAM,200605,1,1,34,710
710,CHINA,820,MALAYSIA,200605,1,1,16,820
710,HONG KONG,830,SINGAPORE,200605,1,1,48,710
710,CHINA,840,PHILIPPINES,200605,1,1,16,710
710,CHINA,850,INDONESIA,200605,0,1,14,710
710,CHINA,850,INDONESIA,200605,1,1,47,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200605,1,0,36,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200605,1,1,103,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200605,1,1,41,713
713,"TAIWAN, PROVINCE OF CHINA",840,PHILIPPINES,200605,1,1,12,840
713,"TAIWAN, PROVINCE OF CHINA",850,INDONESIA,200605,1,1,37,850
816,VIETNAM,710,CHINA,200605,1,1,22,816
816,VIETNAM,840,PHILIPPINES,200605,1,1,11,816
820,MALAYSIA,710,CHINA,200605,1,1,12,820
820,MALAYSIA,840,PHILIPPINES,200605,1,1,20,820
820,MALAYSIA,850,INDONESIA,200605,1,1,36,820
830,SINGAPORE,710,CHINA,200605,1,1,38,830
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200605,1,1,35,713
830,SINGAPORE,850,INDONESIA,200605,1,1,27,850
840,PHILIPPINES,710,CHINA,200605,1,1,12,840
840,PHILIPPINES,816,VIETNAM,200605,1,1,12,816
840,PHILIPPINES,820,MALAYSIA,200605,1,1,18,840
840,PHILIPPINES,850,INDONESIA,200605,1,1,12,840
850,INDONESIA,710,CHINA,200605,1,1,23,850
850,INDONESIA,713,"TAIWAN, PROVINCE OF CHINA",200605,1,0,14,850
850,INDONESIA,713,"TAIWAN, PROVINCE OF CHINA",200605,1,1,28,850
850,INDONESIA,820,MALAYSIA,200605,1,1,30,850
850,INDONESIA,830,SINGAPORE,200605,1,1,15,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200606,1,0,21,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200606,1,1,68,713
710,CHINA,816,VIETNAM,200606,1,1,25,816
710,CHINA,840,PHILIPPINES,200606,1,1,19,710
710,CHINA,850,INDONESIA,200606,0,1,15,850
710,CHINA,850,INDONESIA,200606,1,1,63,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200606,1,0,14,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200606,1,1,96,713
816,VIETNAM,710,CHINA,200606,1,1,18,816
820,MALAYSIA,830,SINGAPORE,200606,1,1,11,820
820,MALAYSIA,850,INDONESIA,200606,0,0,12,820
820,MALAYSIA,850,INDONESIA,200606,1,1,22,820
830,SINGAPORE,850,INDONESIA,200606,1,1,35,850
840,PHILIPPINES,710,CHINA,200606,1,1,33,710
850,INDONESIA,710,CHINA,200606,1,1,39,850
850,INDONESIA,820,MALAYSIA,200606,1,1,14,820
850,INDONESIA,830,SINGAPORE,200606,1,1,49,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200607,1,1,68,710
710,CHINA,820,MALAYSIA,200607,1,1,26,820
710,CHINA,830,SINGAPORE,200607,1,1,72,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200607,1,1,83,713
820,MALAYSIA,850,INDONESIA,200607,1,1,36,850
830,SINGAPORE,710,CHINA,200607,1,1,43,710
850,INDONESIA,820,MALAYSIA,200607,1,1,36,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200608,0,0,12,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200608,1,0,20,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200608,1,1,110,713
710,CHINA,816,VIETNAM,200608,1,1,230,710
710,CHINA,830,SINGAPORE,200608,0,0,19,710
710,CHINA,830,SINGAPORE,200608,1,1,76,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200608,1,0,53,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200608,1,1,188,713
816,VIETNAM,710,CHINA,200608,1,1,264,710
820,MALAYSIA,835,BRUNEI,200608,1,1,13,820
820,MALAYSIA,850,INDONESIA,200608,1,1,17,820
830,SINGAPORE,710,CHINA,200608,1,1,64,710
830,SINGAPORE,850,INDONESIA,200608,1,1,28,830
835,BRUNEI,820,MALAYSIA,200608,1,1,16,820
850,INDONESIA,820,MALAYSIA,200608,1,1,24,820
850,INDONESIA,830,SINGAPORE,200608,1,1,30,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200609,1,0,51,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200609,1,1,100,710
710,CHINA,816,VIETNAM,200609,1,1,43,710
710,CHINA,830,SINGAPORE,200609,0,0,15,710
710,CHINA,830,SINGAPORE,200609,1,1,12,710
710,CHINA,835,BRUNEI,200609,1,1,22,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200609,1,0,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,200609,1,1,112,713
816,VIETNAM,710,CHINA,200609,1,1,33,710
816,VIETNAM,830,SINGAPORE,200609,1,1,22,816
