710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200501,1,0,60,710
820,MALAYSIA,830,SINGAPORE,200609,1,1,28,820
820,MALAYSIA,840,PHILIPPINES,200609,1,1,15,816
830,SINGAPORE,710,CHINA,200609,1,1,19,710
830,SINGAPORE,816,VIETNAM,200609,1,1,13,816
830,SINGAPORE,820,MALAYSIA,200609,1,1,26,830
830,SINGAPORE,850,INDONESIA,200609,1,1,31,830
835,BRUNEI,710,CHINA,200609,1,1,14,710
840,PHILIPPINES,820,MALAYSIA,200609,1,1,19,840
850,INDONESIA,830,SINGAPORE,200609,1,1,35,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200610,1,0,26,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200610,1,1,113,710
710,MACAO,816,VIETNAM,200610,1,1,88,816
710,CHINA,820,MALAYSIA,200610,1,1,12,820
710,CHINA,830,SINGAPORE,200610,1,1,37,710
710,CHINA,840,PHILIPPINES,200610,1,1,57,710
710,CHINA,850,INDONESIA,200610,1,1,37,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200610,0,0,14,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200610,1,0,19,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200610,1,1,166,710
816,VIETNAM,710,CHINA,200610,1,1,91,816
820,MALAYSIA,710,CHINA,200610,1,1,34,820
830,SINGAPORE,710,CHINA,200610,1,1,56,830
830,SINGAPORE,820,MALAYSIA,200610,1,1,21,820
830,SINGAPORE,850,INDONESIA,200610,1,1,13,830
840,PHILIPPINES,710,CHINA,200610,1,1,71,840
850,INDONESIA,710,CHINA,200610,1,1,59,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200611,0,0,14,816
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200611,1,0,19,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200611,1,1,106,713
710,CHINA,816,VIETNAM,200611,1,1,358,816
710,CHINA,830,SINGAPORE,200611,1,0,22,710
710,CHINA,830,SINGAPORE,200611,1,1,14,710
710,CHINA,840,PHILIPPINES,200611,1,1,24,840
710,CHINA,850,INDONESIA,200611,1,1,11,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200611,1,0,12,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200611,1,1,84,710
713,"TAIWAN, PROVINCE OF CHINA",816,VIETNAM,200611,1,1,19,816
816,VIETNAM,710,CHINA,200611,1,1,278,710
816,VIETNAM,713,"TAIWAN, PROVINCE OF CHINA",200611,1,1,20,816
816,VIETNAM,830,SINGAPORE,200611,1,1,14,840
816,VIETNAM,840,PHILIPPINES,200611,1,1,11,840
820,MALAYSIA,850,INDONESIA,200611,1,1,11,820
830,SINGAPORE,710,CHINA,200611,1,1,18,710
830,SINGAPORE,850,INDONESIA,200611,1,1,14,850
840,PHILIPPINES,710,CHINA,200611,1,1,27,710
840,PHILIPPINES,816,VIETNAM,200611,1,1,13,840
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200612,1,0,17,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200612,1,1,85,713
710,CHINA,830,SINGAPORE,200612,1,1,15,710
710,CHINA,840,PHILIPPINES,200612,1,1,35,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200612,1,0,11,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200612,1,1,66,713
816,VIETNAM,830,SINGAPORE,200612,1,1,18,816
820,MALAYSIA,816,VIETNAM,200612,1,1,14,820
820,MALAYSIA,850,INDONESIA,200612,1,1,21,820
830,SINGAPORE,816,VIETNAM,200612,1,1,29,830
830,SINGAPORE,820,MALAYSIA,200612,1,1,17,820
840,PHILIPPINES,710,CHINA,200612,1,1,15,840
850,INDONESIA,820,MALAYSIA,200612,1,1,17,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200701,0,0,19,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200701,1,0,41,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200701,1,1,81,710
710,CHINA,840,PHILIPPINES,200701,1,1,150,840
710,CHINA,850,INDONESIA,200701,1,1,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200701,1,0,30,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200701,1,1,159,713
816,VIETNAM,830,SINGAPORE,200701,1,1,29,816
816,VIETNAM,840,PHILIPPINES,200701,1,1,14,840
820,MALAYSIA,840,PHILIPPINES,200701,1,1,16,820
830,SINGAPORE,710,CHINA,200701,1,1,12,830
830,SINGAPORE,816,VIETNAM,200701,1,1,43,816
840,PHILIPPINES,710,CHINA,200701,1,1,130,840
840,PHILIPPINES,820,MALAYSIA,200701,1,1,13,840
840,PHILIPPINES,850,INDONESIA,200701,1,1,15,850
850,INDONESIA,710,CHINA,200701,1,1,13,710
850,INDONESIA,840,PHILIPPINES,200701,1,1,23,840
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200702,1,0,20,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200702,1,1,82,713
710,CHINA,816,VIETNAM,200702,1,1,16,816
710,CHINA,840,PHILIPPINES,200702,1,1,11,710
710,CHINA,850,INDONESIA,200702,1,1,11,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200702,1,1,112,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200702,1,1,12,713
816,VIETNAM,710,CHINA,200702,1,1,16,816
820,MALAYSIA,850,INDONESIA,200702,1,1,23,850
830,SINGAPORE,840,PHILIPPINES,200702,1,1,24,830
840,PHILIPPINES,830,SINGAPORE,200702,1,1,14,840
850,INDONESIA,710,CHINA,200702,1,1,12,850
850,INDONESIA,820,MALAYSIA,200702,1,1,24,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200703,1,0,84,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200703,1,1,111,710
710,CHINA,816,VIETNAM,200703,1,1,46,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200703,1,0,26,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200703,1,1,216,713
816,VIETNAM,710,CHINA,200703,1,1,78,710
816,VIETNAM,835,BRUNEI,200703,1,1,13,835
820,MALAYSIA,830,SINGAPORE,200703,1,1,11,820
820,MALAYSIA,850,INDONESIA,200703,1,1,13,850
830,SINGAPORE,820,MALAYSIA,200703,1,1,17,830
830,SINGAPORE,850,INDONESIA,200703,1,1,23,830
835,BRUNEI,816,VIETNAM,200703,1,1,14,835
850,INDONESIA,820,MALAYSIA,200703,1,1,11,850
850,INDONESIA,830,SINGAPORE,200703,1,1,13,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200704,1,0,36,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200704,1,1,183,713
710,CHINA,816,VIETNAM,200704,1,1,180,710
710,CHINA,820,MALAYSIA,200704,1,1,31,820
710,CHINA,830,SINGAPORE,200704,1,1,66,710
710,CHINA,840,PHILIPPINES,200704,1,1,19,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200704,0,0,11,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200704,1,0,43,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200704,1,1,243,713
816,VIETNAM,710,CHINA,200704,1,1,243,710
820,MALAYSIA,710,CHINA,200704,1,1,27,710
830,SINGAPORE,710,CHINA,200704,1,1,68,710
830,SINGAPORE,850,INDONESIA,200704,1,1,52,850
840,PHILIPPINES,710,CHINA,200704,1,1,25,840
850,INDONESIA,710,CHINA,200704,1,1,18,710
850,INDONESIA,830,SINGAPORE,200704,1,1,55,830
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200705,1,0,65,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200705,1,1,76,710
710,CHINA,816,VIETNAM,200705,1,1,193,710
710,CHINA,850,INDONESIA,200705,1,1,16,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200705,0,1,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200705,1,0,45,710
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,200705,1,1,120,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200705,1,1,25,710
816,VIETNAM,710,CHINA,200705,1,1,218,816
816,VIETNAM,713,"TAIWAN, PROVINCE OF CHINA",200705,1,1,11,710
820,MALAYSIA,830,SINGAPORE,200705,1,1,70,820
820,MALAYSIA,850,INDONESIA,200705,1,1,21,820
830,SINGAPORE,820,MALAYSIA,200705,1,1,68,830
830,SINGAPORE,850,INDONESIA,200705,1,1,17,830
850,INDONESIA,710,CHINA,200705,1,1,23,850
850,INDONESIA,820,MALAYSIA,200705,1,1,18,850
850,INDONESIA,830,SINGAPORE,200705,1,1,18,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200706,0,0,11,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200706,1,0,39,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200706,1,1,39,710
710,CHINA,816,VIETNAM,200706,1,1,48,710
710,CHINA,840,PHILIPPINES,200706,1,1,40,710
710,CHINA,850,INDONESIA,200706,1,1,59,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200706,1,0,35,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200706,1,1,162,710
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200706,1,1,49,830
816,VIETNAM,710,CHINA,200706,1,1,48,816
820,MALAYSIA,850,INDONESIA,200706,1,1,14,820
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200706,1,0,12,713
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200706,1,1,36,713
830,SINGAPORE,850,INDONESIA,200706,1,1,16,830
840,PHILIPPINES,710,CHINA,200706,1,1,48,840
840,PHILIPPINES,830,SINGAPORE,200706,1,1,18,840
850,INDONESIA,710,CHINA,200706,1,1,79,710
850,INDONESIA,820,MALAYSIA,200706,1,1,12,850
850,INDONESIA,830,SINGAPORE,200706,1,1,16,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200707,1,0,30,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200707,1,1,29,710
710,CHINA,816,VIETNAM,200707,1,1,32,710
710,CHINA,820,MALAYSIA,200707,1,1,32,820
710,CHINA,830,SINGAPORE,200707,1,1,55,710
710,CHINA,840,PHILIPPINES,200707,1,1,11,840
710,CHINA,850,INDONESIA,200707,1,1,51,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200707,1,0,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200707,1,1,73,710
816,VIETNAM,710,CHINA,200707,1,1,25,816
816,VIETNAM,840,PHILIPPINES,200707,1,1,14,816
820,MALAYSIA,710,CHINA,200707,1,1,37,820
830,SINGAPORE,710,CHINA,200707,1,1,39,830
830,SINGAPORE,850,INDONESIA,200707,1,1,30,850
840,PHILIPPINES,710,CHINA,200707,1,1,21,710
840,PHILIPPINES,850,INDONESIA,200707,1,1,13,850
850,INDONESIA,710,CHINA,200707,1,1,45,850
850,INDONESIA,830,SINGAPORE,200707,1,1,24,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200708,1,0,58,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200708,1,1,36,710
710,CHINA,816,VIETNAM,200708,1,1,36,710
710,CHINA,840,PHILIPPINES,200708,1,1,26,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200708,1,0,25,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200708,1,1,64,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200708,1,1,54,830
713,"TAIWAN, PROVINCE OF CHINA",840,PHILIPPINES,200708,1,1,25,840
713,"TAIWAN, PROVINCE OF CHINA",850,INDONESIA,200708,1,1,28,850
816,VIETNAM,710,CHINA,200708,1,1,32,710
816,VIETNAM,820,MALAYSIA,200708,1,1,39,816
816,VIETNAM,830,SINGAPORE,200708,1,1,67,816
816,VIETNAM,835,BRUNEI,200708,1,1,37,816
816,VIETNAM,840,PHILIPPINES,200708,1,1,62,816
816,VIETNAM,850,INDONESIA,200708,1,1,75,850
820,MALAYSIA,816,VIETNAM,200708,1,1,24,820
820,MALAYSIA,835,BRUNEI,200708,1,1,17,820
820,MALAYSIA,850,INDONESIA,200708,0,0,13,850
820,MALAYSIA,850,INDONESIA,200708,1,1,13,850
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200708,1,1,35,713
830,SINGAPORE,816,VIETNAM,200708,1,1,52,830
835,BRUNEI,816,VIETNAM,200708,1,1,29,835
835,BRUNEI,820,MALAYSIA,200708,1,1,15,835
840,PHILIPPINES,710,CHINA,200708,1,1,23,840
840,PHILIPPINES,713,"TAIWAN, PROVINCE OF CHINA",200708,1,1,17,840
840,PHILIPPINES,816,VIETNAM,200708,1,1,63,840
850,INDONESIA,713,"TAIWAN, PROVINCE OF CHINA",200708,1,1,27,850
850,INDONESIA,816,VIETNAM,200708,1,1,55,850
850,INDONESIA,820,MALAYSIA,200708,1,1,11,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200709,0,0,27,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200709,1,0,123,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200709,1,1,97,713
710,CHINA,816,VIETNAM,200709,1,1,40,710
710,CHINA,830,SINGAPORE,200709,1,1,11,710
710,CHINA,840,PHILIPPINES,200709,1,1,68,710
710,CHINA,850,INDONESIA,200709,1,1,28,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200709,0,0,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200709,1,0,61,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200709,1,1,181,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200709,1,1,13,713
816,VIETNAM,710,HONG KONG,200709,1,1,37,816
816,VIETNAM,830,SINGAPORE,200709,1,1,18,816
820,MALAYSIA,840,PHILIPPINES,200709,1,1,13,840
820,MALAYSIA,850,INDONESIA,200709,1,1,15,850
830,SINGAPORE,710,CHINA,200709,1,1,21,710
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200709,1,1,12,713
830,SINGAPORE,816,VIETNAM,200709,1,1,13,816
840,PHILIPPINES,710,CHINA,200709,1,1,74,840
850,INDONESIA,710,CHINA,200709,1,1,26,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200710,1,0,90,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200710,1,1,145,713
710,CHINA,816,VIETNAM,200710,1,1,94,710
710,HONG KONG,830,SINGAPORE,200710,1,1,26,710
710,CHINA,840,PHILIPPINES,200710,1,1,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200710,1,0,71,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200710,1,1,138,713
816,VIETNAM,710,CHINA,200710,1,1,118,816
830,SINGAPORE,710,CHINA,200710,1,1,49,710
840,PHILIPPINES,710,CHINA,200710,1,1,24,710
850,INDONESIA,710,CHINA,200710,1,1,11,850
850,INDONESIA,820,MALAYSIA,200710,1,1,14,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200711,1,0,37,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200711,1,1,66,713
710,CHINA,816,VIETNAM,200711,1,1,61,816
710,CHINA,830,SINGAPORE,200711,1,1,224,710
710,CHINA,850,INDONESIA,200711,1,1,60,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200711,1,0,35,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200711,1,1,84,713
713,"TAIWAN, PROVINCE OF CHINA",840,PHILIPPINES,200711,1,1,16,840
816,VIETNAM,710,CHINA,200711,1,1,47,816
816,VIETNAM,830,SINGAPORE,200711,1,1,22,830
820,MALAYSIA,830,SINGAPORE,200711,1,1,15,820
830,SINGAPORE,710,CHINA,200711,1,1,160,710
830,SINGAPORE,816,VIETNAM,200711,1,1,14,830
830,SINGAPORE,850,INDONESIA,200711,1,1,40,850
835,BRUNEI,830,SINGAPORE,200711,1,1,11,835
840,PHILIPPINES,713,"TAIWAN, PROVINCE OF CHINA",200711,1,1,11,840
850,INDONESIA,710,CHINA,200711,1,1,45,850
850,INDONESIA,830,SINGAPORE,200711,1,1,29,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200712,1,0,46,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200712,1,1,57,710
710,CHINA,816,VIETNAM,200712,1,1,38,710
710,CHINA,820,MALAYSIA,200712,1,1,18,820
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200712,1,0,22,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200712,1,1,101,713
816,VIETNAM,710,CHINA,200712,1,1,21,816
816,VIETNAM,830,SINGAPORE,200712,1,1,26,816
820,MALAYSIA,710,HONG KONG,200712,1,1,16,710
830,SINGAPORE,816,VIETNAM,200712,1,1,52,816
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200801,1,0,24,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200801,1,1,61,713
710,CHINA,816,VIETNAM,200801,1,1,41,816
710,CHINA,830,SINGAPORE,200801,1,1,18,710
710,CHINA,840,PHILIPPINES,200801,1,1,47,840
710,CHINA,850,INDONESIA,200801,1,1,28,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200801,1,0,32,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200801,1,1,152,713
816,VIETNAM,710,CHINA,200801,1,1,60,816
820,MALAYSIA,850,INDONESIA,200801,1,1,71,850
830,SINGAPORE,710,CHINA,200801,1,1,12,710
830,SINGAPORE,850,INDONESIA,200801,1,1,42,850
840,PHILIPPINES,710,CHINA,200801,1,1,55,710
850,INDONESIA,710,HONG KONG,200801,1,1,20,850
850,INDONESIA,820,MALAYSIA,200801,1,1,83,820
850,INDONESIA,830,SINGAPORE,200801,1,1,17,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200802,0,0,13,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200802,1,0,41,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200802,1,1,85,710
710,CHINA,840,PHILIPPINES,200802,1,1,12,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200802,0,1,22,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200802,1,0,41,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200802,1,1,87,713
713,"TAIWAN, PROVINCE OF CHINA",816,VIETNAM,200802,1,1,15,816
713,"TAIWAN, PROVINCE OF CHINA",820,MALAYSIA,200802,1,1,16,820
816,VIETNAM,710,CHINA,200802,1,1,27,710
816,VIETNAM,713,"TAIWAN, PROVINCE OF CHINA",200802,1,0,19,816
816,VIETNAM,713,"TAIWAN, PROVINCE OF CHINA",200802,1,1,18,816
816,VIETNAM,830,SINGAPORE,200802,1,1,48,816
816,VIETNAM,840,PHILIPPINES,200802,1,1,22,840
820,MALAYSIA,710,CHINA,200802,1,1,13,710
820,MALAYSIA,713,"TAIWAN, PROVINCE OF CHINA",200802,1,1,16,820
830,SINGAPORE,710,CHINA,200802,1,1,25,710
830,SINGAPORE,816,VIETNAM,200802,1,1,65,830
840,PHILIPPINES,710,CHINA,200802,1,1,15,840
840,PHILIPPINES,816,VIETNAM,200802,1,1,16,840
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200803,1,0,65,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200803,1,1,144,710
710,HONG KONG,840,PHILIPPINES,200803,1,1,24,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200803,1,0,90,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200803,1,1,311,713
816,VIETNAM,710,CHINA,200803,1,1,24,816
816,VIETNAM,830,SINGAPORE,200803,1,1,23,816
820,MALAYSIA,850,INDONESIA,200803,1,1,15,820
830,SINGAPORE,710,CHINA,200803,1,1,12,830
830,SINGAPORE,816,VIETNAM,200803,1,1,21,816
840,PHILIPPINES,710,CHINA,200803,1,1,21,840
850,INDONESIA,820,MALAYSIA,200803,1,1,20,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200804,1,0,26,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200804,1,1,426,710
710,CHINA,816,VIETNAM,200804,1,1,76,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200804,0,1,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200804,1,0,28,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200804,1,1,633,713
816,VIETNAM,710,CHINA,200804,1,1,91,710
820,MALAYSIA,840,PHILIPPINES,200804,1,1,19,840
820,MALAYSIA,850,INDONESIA,200804,1,1,11,820
830,SINGAPORE,710,HONG KONG,200804,1,1,13,710
840,PHILIPPINES,820,MALAYSIA,200804,1,1,14,840
850,INDONESIA,710,CHINA,200804,0,0,18,850
850,INDONESIA,820,MALAYSIA,200804,1,1,18,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200805,1,1,339,713
710,CHINA,816,VIETNAM,200805,1,1,29,710
710,CHINA,830,SINGAPORE,200805,1,1,51,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200805,0,1,17,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200805,1,0,29,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200805,1,1,439,710
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200805,1,1,11,713
816,VIETNAM,710,CHINA,200805,1,1,45,710
816,VIETNAM,830,SINGAPORE,200805,1,1,19,816
820,MALAYSIA,840,PHILIPPINES,200805,1,1,26,820
830,SINGAPORE,710,CHINA,200805,0,1,14,710
830,SINGAPORE,710,CHINA,200805,1,1,65,710
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200805,1,1,14,713
840,PHILIPPINES,820,MALAYSIA,200805,1,1,16,820
850,INDONESIA,710,CHINA,200805,1,1,12,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200806,1,0,20,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200806,1,1,794,713
710,CHINA,816,VIETNAM,200806,1,1,102,710
710,CHINA,850,INDONESIA,200806,1,1,14,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200806,0,1,15,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200806,1,1,899,713
816,VIETNAM,710,CHINA,200806,1,1,104,710
820,MALAYSIA,850,INDONESIA,200806,1,1,19,850
850,INDONESIA,820,MALAYSIA,200806,1,1,16,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200807,1,0,15,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200807,1,1,306,713
710,CHINA,816,VIETNAM,200807,1,1,25,816
710,CHINA,830,SINGAPORE,200807,1,1,19,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200807,1,0,15,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200807,1,1,327,713
816,VIETNAM,710,CHINA,200807,1,1,18,710
820,MALAYSIA,850,INDONESIA,200807,1,1,14,820
830,SINGAPORE,710,CHINA,200807,1,1,12,816
850,INDONESIA,820,MALAYSIA,200807,1,1,18,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200808,1,0,17,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200808,1,1,119,713
710,CHINA,816,VIETNAM,200808,1,1,18,710
710,CHINA,830,SINGAPORE,200808,1,1,18,710
710,CHINA,840,PHILIPPINES,200808,1,1,29,710
710,HONG KONG,850,INDONESIA,200808,1,1,24,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200808,0,0,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200808,1,1,151,710
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200808,1,1,16,713
816,VIETNAM,710,CHINA,200808,1,1,28,710
816,VIETNAM,820,MALAYSIA,200808,1,1,11,816
820,MALAYSIA,840,PHILIPPINES,200808,1,1,12,820
820,MALAYSIA,850,INDONESIA,200808,1,1,13,820
830,SINGAPORE,710,CHINA,200808,1,1,18,710
840,PHILIPPINES,710,CHINA,200808,1,1,37,840
840,PHILIPPINES,820,MALAYSIA,200808,1,1,11,820
850,INDONESIA,710,CHINA,200808,1,1,28,850
850,INDONESIA,820,MALAYSIA,200808,1,1,19,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200809,0,1,14,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200809,1,1,155,710
710,CHINA,816,VIETNAM,200809,1,1,68,710
710,CHINA,830,SINGAPORE,200809,1,1,52,710
710,CHINA,850,INDONESIA,200809,1,1,23,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200809,1,0,16,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200809,1,1,196,713
816,VIETNAM,710,CHINA,200809,1,1,66,816
830,SINGAPORE,710,CHINA,200809,1,1,62,710
850,INDONESIA,710,CHINA,200809,1,1,21,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200810,1,0,35,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200810,1,1,637,710
710,CHINA,816,VIETNAM,200810,1,1,283,710
